Line;Roll_Arduino;Pitch_Arduino;Yaw_Arduino;Roll_CSV;Pitch_CSV;Yaw_CSV;RMSE_Roll;RMSE_Pitch;RMSE_Yaw
919;-3.37;-1.01;139.22;-2.37;-0.94;140.44;1.0;0.07000000000000006;1.2199999999999989
920;3.3;2.03;134.06;2.67;1.58;133.64;0.6299999999999999;0.44999999999999973;0.4200000000000159
921;2.41;-1.02;137.87;2.09;-0.42;135.79;0.3200000000000003;0.6000000000000001;2.0800000000000125
922;2.19;-2.02;139.14;1.6;-1.19;138.09;0.5899999999999999;0.8300000000000001;1.049999999999983
923;-1.73;-0.87;136.93;-1.59;-0.77;138.8;0.1399999999999999;0.09999999999999998;1.8700000000000045
924;0.04;-0.79;140.52;-0.25;-0.45;140.49;0.29;0.34;0.030000000000001137
925;3.11;-3.16;144.59;2.49;-2.4;143.09;0.6199999999999997;0.7600000000000002;1.5
926;-0.26;0.73;136.32;-0.4;0.1;138.36;0.14;0.63;2.0400000000000205
927;-1.73;0.05;147.05;-0.73;-0.22;144.96;1.0;0.27;2.0900000000000034
928;0.41;0.0;139.1;-0.37;0.36;140.61;0.78;0.36;1.5100000000000193
929;4.75;-0.26;135.41;4.53;-0.61;134.96;0.21999999999999975;0.35;0.44999999999998863
930;-0.25;0.69;136.65;-0.05;0.8;135.85;0.2;0.1100000000000001;0.8000000000000114
931;1.24;-3.43;139.05;0.9;-2.74;139.24;0.33999999999999997;0.69;0.18999999999999773
932;1.08;0.0;139.72;1.33;-0.47;139.05;0.25;0.47;0.6699999999999875
933;-0.77;-0.5;142.89;-0.48;-0.29;142.37;0.29000000000000004;0.21000000000000002;0.5199999999999818
934;2.21;-5.1;143.57;1.01;-3.49;144.51;1.2;1.6099999999999994;0.9399999999999977
935;1.18;-0.2;141.43;0.64;-0.16;141.84;0.5399999999999999;0.04000000000000001;0.4099999999999966
936;-0.32;-0.98;141.57;-1.04;-0.0;142.37;0.72;0.98;0.8000000000000114
937;4.87;0.6;142.18;3.82;1.11;139.23;1.0500000000000003;0.5100000000000001;2.950000000000017
938;1.64;1.43;141.54;2.11;1.0;138.87;0.47;0.42999999999999994;2.6699999999999875
939;4.45;-2.74;140.5;3.27;-1.45;138.98;1.1800000000000002;1.2900000000000003;1.5200000000000102
940;-1.48;-2.37;142.34;-1.02;-1.94;143.4;0.45999999999999996;0.43000000000000016;1.0600000000000023
941;-0.8;1.56;139.67;-0.5;0.63;140.84;0.30000000000000004;0.93;1.170000000000016
942;0.4;-2.57;139.28;0.13;-2.14;140.95;0.27;0.4299999999999997;1.6699999999999875
943;0.29;-2.35;139.29;0.3;-2.37;141.06;0.010000000000000009;0.020000000000000018;1.7700000000000102
944;2.52;1.59;143.5;2.11;1.59;140.53;0.41000000000000014;0.0;2.969999999999999
945;5.42;-0.99;143.18;5.1;-0.77;139.48;0.3200000000000003;0.21999999999999997;3.700000000000017
946;1.04;-0.5;141.84;1.14;-0.23;140.73;0.09999999999999987;0.27;1.1100000000000136
947;2.27;0.65;146.34;2.21;0.8;142.88;0.06000000000000005;0.15000000000000002;3.460000000000008
948;0.73;0.89;140.15;0.31;1.1;140.07;0.42;0.21000000000000008;0.0800000000000125
949;-0.05;1.79;139.25;-0.06;1.6;138.59;0.009999999999999995;0.18999999999999995;0.6599999999999966
950;-1.71;-1.54;140.44;-1.3;-1.44;141.56;0.4099999999999999;0.10000000000000009;1.1200000000000045
951;-1.55;0.83;144.15;-1.38;0.81;143.94;0.17000000000000015;0.019999999999999907;0.21000000000000796
952;-0.16;-0.48;137.82;-1.02;0.13;139.9;0.86;0.61;2.0800000000000125
953;0.4;-0.01;143.11;0.61;-0.16;141.88;0.20999999999999996;0.15;1.2300000000000182
954;-2.51;0.48;147.89;-1.51;0.16;147.08;0.9999999999999998;0.31999999999999995;0.8099999999999739
955;1.82;-1.01;141.3;1.21;-0.76;142.64;0.6100000000000001;0.25;1.339999999999975
956;-0.63;1.05;141.76;-0.18;0.43;141.93;0.45;0.6200000000000001;0.17000000000001592
957;4.06;-0.7;148.28;3.79;-0.49;144.05;0.2699999999999996;0.20999999999999996;4.22999999999999
958;1.39;-2.35;146.53;1.21;-1.63;146.02;0.17999999999999994;0.7200000000000002;0.5099999999999909
959;0.72;-4.39;142.82;0.41;-3.84;145.63;0.31;0.5499999999999998;2.8100000000000023
960;-1.51;-0.08;146.49;-0.73;-0.93;147.35;0.78;0.8500000000000001;0.8599999999999852
961;1.58;1.6;142.9;0.88;1.56;142.63;0.7000000000000001;0.040000000000000036;0.27000000000001023
962;1.11;2.28;145.3;1.4;1.85;142.58;0.2899999999999998;0.4299999999999997;2.719999999999999
963;1.8;-1.8;145.77;1.04;-0.54;144.68;0.76;1.26;1.0900000000000034
964;4.16;-5.69;142.91;2.95;-4.17;143.68;1.21;1.5200000000000005;0.7700000000000102
965;2.92;-2.06;144.8;1.97;-1.05;143.75;0.95;1.01;1.0500000000000114
966;-1.07;0.21;145.87;-0.62;0.07;145.73;0.45000000000000007;0.13999999999999999;0.14000000000001478
967;2.79;-2.36;147.34;1.87;-1.24;146.28;0.9199999999999999;1.1199999999999999;1.0600000000000023
968;5.05;1.63;147.44;3.97;2.2;143.27;1.0799999999999996;0.5700000000000003;4.1699999999999875
969;1.2;2.57;147.29;1.82;2.05;143.67;0.6200000000000001;0.52;3.6200000000000045
970;1.57;-0.27;146.94;1.59;-0.04;144.94;0.020000000000000018;0.23;2.0
971;3.75;-1.53;145.76;2.74;-0.44;143.98;1.0099999999999998;1.09;1.7800000000000011
972;1.59;-4.04;144.64;0.9;-2.77;145.49;0.6900000000000001;1.27;0.8500000000000227
973;-1.22;-1.73;145.36;-1.39;-1.2;147.09;0.16999999999999993;0.53;1.7299999999999898
974;2.25;-1.94;142.28;1.21;-1.16;143.32;1.04;0.78;1.039999999999992
975;0.7;-2.46;148.17;0.62;-1.82;147.41;0.07999999999999996;0.6399999999999999;0.7599999999999909
976;-2.07;-2.7;147.62;-1.76;-2.51;150.22;0.30999999999999983;0.1900000000000004;2.5999999999999943
977;0.5;-4.39;142.75;-0.45;-3.41;146.72;0.95;0.9799999999999995;3.969999999999999
978;3.83;1.81;150.97;3.45;1.61;146.45;0.3799999999999999;0.19999999999999996;4.52000000000001
979;-1.7;0.52;144.76;-0.87;-0.2;145.95;0.83;0.72;1.1899999999999977
980;4.34;2.07;143.64;3.34;2.27;140.89;1.0;0.20000000000000018;2.75
981;0.51;-4.31;150.46;0.02;-2.44;149.43;0.49;1.8699999999999997;1.0300000000000011
982;1.88;-3.31;146.26;1.09;-2.48;147.55;0.7899999999999998;0.8300000000000001;1.2900000000000205
983;1.37;-1.03;144.13;0.92;-0.91;144.91;0.45000000000000007;0.12;0.7800000000000011
984;-1.63;-1.52;147.05;-0.75;-2.06;148.03;0.8799999999999999;0.54;0.9799999999999898
985;-0.99;1.78;144.47;-1.0;1.14;145.56;0.010000000000000009;0.6400000000000001;1.0900000000000034
986;-1.35;-2.62;150.64;-1.63;-1.51;151.22;0.2799999999999998;1.11;0.5800000000000125
987;2.17;3.21;148.08;1.43;2.92;146.45;0.74;0.29000000000000004;1.6300000000000239
988;1.35;-3.28;152.34;0.73;-1.75;151.16;0.6200000000000001;1.5299999999999998;1.1800000000000068
989;-1.44;-2.09;145.06;-1.77;-1.73;148.85;0.33000000000000007;0.3599999999999999;3.789999999999992
990;-3.25;0.19;143.66;-2.69;-0.81;147.72;0.56;1.0;4.060000000000002
991;-1.66;-1.91;150.73;-1.25;-2.13;151.78;0.4099999999999999;0.21999999999999997;1.0500000000000114
992;3.11;-2.62;149.02;2.28;-1.97;149.02;0.8300000000000001;0.6500000000000001;0.0
993;2.7;-2.98;145.94;2.05;-2.33;146.55;0.6500000000000004;0.6499999999999999;0.6100000000000136
994;3.89;-2.53;148.47;2.73;-1.09;146.65;1.1600000000000001;1.4399999999999997;1.8199999999999932
995;0.38;-1.72;147.11;0.48;-1.53;147.52;0.09999999999999998;0.18999999999999995;0.4099999999999966
996;-0.22;-4.85;149.44;-0.32;-4.13;151.2;0.1;0.7199999999999998;1.759999999999991
997;0.01;-1.93;153.36;-0.28;-1.24;153.56;0.29000000000000004;0.69;0.19999999999998863
998;2.48;0.46;151.53;1.49;1.24;150.31;0.99;0.78;1.2199999999999989
999;2.48;-2.43;150.74;1.83;-1.33;149.99;0.6499999999999999;1.1;0.75
1000;-1.22;-4.46;148.36;-1.45;-3.46;151.7;0.22999999999999998;1.0;3.339999999999975
1001;-0.36;-0.32;152.55;-0.49;-0.23;152.77;0.13;0.09;0.21999999999999886
1002;-0.76;0.74;152.73;-0.76;0.73;153.02;0.0;0.010000000000000009;0.29000000000002046
1003;0.14;-3.5;149.92;-0.25;-2.74;152.27;0.39;0.7599999999999998;2.3500000000000227
1004;2.1;-3.85;150.27;1.19;-2.68;151.07;0.9100000000000001;1.17;0.799999999999983
1005;0.8;0.05;151.55;0.74;-0.04;150.9;0.06000000000000005;0.09;0.6500000000000057
1006;2.22;-1.16;153.86;1.76;-0.38;151.99;0.4600000000000002;0.7799999999999999;1.8700000000000045
1007;4.15;-0.23;155.5;3.61;0.35;151.73;0.5400000000000005;0.58;3.7700000000000102
1008;0.87;2.72;148.0;1.1;1.68;147.46;0.2300000000000001;1.0400000000000003;0.539999999999992
1009;3.65;-1.89;149.94;3.0;-1.0;147.66;0.6499999999999999;0.8899999999999999;2.280000000000001
1010;3.91;1.58;148.0;3.72;1.18;144.65;0.18999999999999995;0.40000000000000013;3.3499999999999943
1011;5.51;-4.07;155.01;4.75;-2.61;149.94;0.7599999999999998;1.4600000000000004;5.069999999999993
1012;-2.0;-2.87;152.72;-1.48;-2.26;154.47;0.52;0.6100000000000003;1.75
1013;-4.39;-1.02;150.82;-3.68;-1.89;155.81;0.7099999999999995;0.8699999999999999;4.990000000000009
1014;2.83;-5.59;150.27;1.07;-3.13;151.77;1.76;2.46;1.5
1015;-1.84;-5.31;152.49;-1.91;-4.23;155.84;0.06999999999999984;1.0799999999999992;3.3499999999999943
1016;-2.39;-1.94;152.87;-2.14;-2.39;156.57;0.25;0.4500000000000002;3.6999999999999886
1017;-0.42;0.73;157.23;-0.29;0.18;157.24;0.13;0.55;0.010000000000019327
1018;-0.83;0.18;153.99;-0.72;-0.26;155.68;0.10999999999999999;0.44;1.6899999999999977
1019;3.54;-0.1;151.15;2.73;0.23;150.33;0.81;0.33;0.8199999999999932
1020;2.08;-0.33;157.67;2.38;-0.28;153.79;0.2999999999999998;0.04999999999999999;3.8799999999999955
1021;5.18;-2.28;151.24;4.35;-1.48;149.41;0.8300000000000001;0.7999999999999998;1.8300000000000125
1022;-2.18;-0.32;150.72;-1.28;-0.75;151.78;0.9000000000000001;0.43;1.0600000000000023
1023;3.78;1.27;151.44;3.09;1.38;148.7;0.69;0.10999999999999988;2.740000000000009
1024;3.2;-5.72;155.31;2.65;-4.26;153.27;0.5500000000000003;1.46;2.039999999999992
1025;2.98;-3.14;155.82;2.34;-2.0;154.23;0.6400000000000001;1.1400000000000001;1.5900000000000034
1026;1.19;-1.79;153.6;0.93;-1.33;153.7;0.2599999999999999;0.45999999999999996;0.09999999999999432
1027;-2.67;-1.15;156.16;-2.15;-1.05;157.68;0.52;0.09999999999999987;1.5200000000000102
1028;0.79;-2.42;153.68;0.2;-1.79;155.35;0.5900000000000001;0.6299999999999999;1.6699999999999875
1029;-1.67;-6.82;154.45;-2.08;-5.2;158.54;0.41000000000000014;1.62;4.090000000000003
1030;-2.66;-1.84;151.32;-2.88;-2.04;156.43;0.21999999999999975;0.19999999999999996;5.110000000000014
1031;1.72;-4.31;153.97;0.84;-3.12;155.16;0.88;1.1899999999999995;1.1899999999999977
1032;4.67;-1.87;158.9;3.76;-0.67;155.21;0.9100000000000001;1.2000000000000002;3.6899999999999977
1033;-0.31;-1.84;159.13;-0.03;-1.26;158.7;0.28;0.5800000000000001;0.4300000000000068
1034;0.22;-2.01;153.5;0.13;-2.22;155.96;0.09;0.2100000000000004;2.460000000000008
1035;-2.53;-2.91;156.32;-2.31;-2.49;159.15;0.21999999999999975;0.41999999999999993;2.8300000000000125
1036;0.78;-0.09;153.59;0.4;-0.56;155.2;0.38;0.4700000000000001;1.6099999999999852
1037;6.69;-6.96;156.9;5.16;-4.5;154.17;1.5300000000000002;2.46;2.730000000000018
1038;0.87;-3.22;159.42;0.92;-2.03;158.54;0.050000000000000044;1.1900000000000004;0.8799999999999955
1039;-0.31;1.9;154.47;-0.29;1.01;155.48;0.020000000000000018;0.8899999999999999;1.009999999999991
1040;0.52;-1.14;157.37;0.42;-0.77;156.84;0.10000000000000003;0.3699999999999999;0.5300000000000011
1041;1.88;-1.36;154.6;1.49;-1.07;154.55;0.3899999999999999;0.29000000000000004;0.04999999999998295
1042;2.67;0.57;153.06;2.46;0.22;151.55;0.20999999999999996;0.35;1.509999999999991
1043;0.17;-3.87;152.31;-0.19;-2.61;153.55;0.36;1.2600000000000002;1.240000000000009
1044;3.62;-0.13;158.66;2.94;0.72;154.79;0.6800000000000002;0.85;3.8700000000000045
1045;2.41;-3.85;155.07;1.87;-2.56;154.7;0.54;1.29;0.37000000000000455
1046;2.03;-3.37;157.9;1.53;-2.12;156.79;0.4999999999999998;1.25;1.1100000000000136
1047;6.0;-3.9;158.49;5.2;-2.93;154.93;0.7999999999999998;0.9699999999999998;3.5600000000000023
1048;0.92;-2.77;155.72;1.1;-2.54;155.85;0.18000000000000005;0.22999999999999998;0.12999999999999545
1049;0.27;3.5;158.52;0.48;2.91;156.32;0.20999999999999996;0.5899999999999999;2.200000000000017
1050;-0.39;1.02;155.78;-0.62;1.6;155.81;0.22999999999999998;0.5800000000000001;0.030000000000001137
1051;0.7;-2.69;156.36;0.55;-2.24;156.67;0.1499999999999999;0.44999999999999973;0.30999999999997385
1052;-3.67;-0.81;160.77;-2.93;-0.7;162.41;0.7399999999999998;0.1100000000000001;1.6399999999999864
1053;1.92;1.75;160.22;1.32;1.71;159.24;0.5999999999999999;0.040000000000000036;0.9799999999999898
1054;7.63;5.3;157.5;6.77;4.61;151.31;0.8600000000000003;0.6899999999999995;6.189999999999998
1055;4.69;-1.36;162.36;4.28;0.34;156.4;0.41000000000000014;1.7000000000000002;5.960000000000008
1056;0.53;1.16;158.8;0.84;1.05;157.13;0.30999999999999994;0.10999999999999988;1.670000000000016
1057;-0.26;1.97;156.88;-0.02;1.42;156.44;0.24000000000000002;0.55;0.4399999999999977
1058;-0.74;-4.61;158.86;-1.09;-3.15;160.23;0.3500000000000001;1.4600000000000004;1.3699999999999761
1059;0.93;0.86;160.98;0.63;0.94;159.9;0.30000000000000004;0.07999999999999996;1.079999999999984
1060;-0.15;-2.26;156.87;-0.23;-1.96;158.7;0.08000000000000002;0.2999999999999998;1.829999999999984
1061;2.3;-2.63;159.35;1.8;-1.89;158.39;0.4999999999999998;0.74;0.960000000000008
1062;0.03;-3.13;158.41;-0.37;-1.8;159.48;0.4;1.3299999999999998;1.0699999999999932
1063;0.7;-2.56;160.01;0.45;-1.99;160.21;0.24999999999999994;0.5700000000000001;0.20000000000001705
1064;-0.88;-5.37;159.77;-1.1;-4.18;162.29;0.22000000000000008;1.1900000000000004;2.519999999999982
1065;-0.51;2.76;160.04;-0.55;1.71;160.52;0.040000000000000036;1.0499999999999998;0.4800000000000182
1066;1.15;-4.55;164.25;0.69;-3.1;163.59;0.45999999999999996;1.4499999999999997;0.6599999999999966
1067;0.44;0.49;163.67;0.4;0.26;163.26;0.03999999999999998;0.22999999999999998;0.4099999999999966
1068;-0.97;1.61;159.45;-0.87;0.92;160.99;0.09999999999999998;0.6900000000000001;1.5400000000000205
1069;0.03;0.54;161.66;0.03;0.46;161.34;0.0;0.08000000000000002;0.3199999999999932
1070;2.74;0.16;163.65;2.47;0.35;160.95;0.27;0.18999999999999997;2.700000000000017
1071;0.56;-2.43;161.91;0.49;-1.69;161.86;0.07000000000000006;0.7400000000000002;0.04999999999998295
1072;2.35;-1.01;164.77;1.95;-0.2;162.5;0.40000000000000013;0.81;2.2700000000000102
1073;0.32;0.17;160.91;0.25;0.25;161.12;0.07;0.07999999999999999;0.21000000000000796
1074;1.86;-0.61;160.11;1.84;-1.03;159.35;0.020000000000000018;0.42000000000000004;0.7600000000000193
1075;1.98;-0.26;162.14;1.8;0.17;159.94;0.17999999999999994;0.43000000000000005;2.1999999999999886
1076;3.22;-1.51;160.82;2.86;-0.98;158.66;0.3600000000000003;0.53;2.1599999999999966
1077;-0.67;-0.16;162.3;-0.43;0.39;161.75;0.24000000000000005;0.55;0.5500000000000114
1078;0.87;-4.79;159.82;0.25;-3.18;161.19;0.62;1.6099999999999999;1.3700000000000045
1079;0.98;-3.83;163.47;0.74;-2.96;163.16;0.24;0.8700000000000001;0.3100000000000023
1080;0.74;-3.56;164.68;0.56;-2.73;164.63;0.17999999999999994;0.8300000000000001;0.05000000000001137
1081;-0.71;-7.45;161.16;-1.19;-5.53;164.8;0.48;1.92;3.640000000000015
1082;-3.23;-4.56;164.88;-2.86;-4.4;168.71;0.3700000000000001;0.15999999999999925;3.8300000000000125
1083;1.08;-4.89;164.03;0.06;-2.88;165.43;1.02;2.01;1.4000000000000057
1084;2.98;-2.22;165.09;2.64;-2.21;163.55;0.33999999999999986;0.010000000000000231;1.539999999999992
1085;-0.53;-2.86;164.34;-0.51;-1.97;165.3;0.020000000000000018;0.8899999999999999;0.960000000000008
1086;1.03;-1.1;163.43;0.55;-0.45;163.56;0.48;0.6500000000000001;0.12999999999999545
1087;2.0;-0.32;162.61;1.62;0.04;161.57;0.3799999999999999;0.36;1.0400000000000205
1088;-1.08;0.51;161.66;-0.98;0.76;162.26;0.10000000000000009;0.25;0.5999999999999943
1089;-0.45;2.34;162.97;-0.34;1.89;162.51;0.10999999999999999;0.44999999999999996;0.46000000000000796
1090;1.82;0.67;163.93;1.66;0.71;162.05;0.16000000000000014;0.039999999999999925;1.8799999999999955
1091;2.02;-0.08;166.41;2.27;-0.55;163.29;0.25;0.47000000000000003;3.1200000000000045
1092;2.7;1.36;163.43;2.44;1.3;161.05;0.26000000000000023;0.06000000000000005;2.3799999999999955
1093;1.59;0.95;161.56;1.55;0.96;159.91;0.040000000000000036;0.010000000000000009;1.6500000000000057
1094;-2.78;2.47;162.99;-2.2;2.41;163.22;0.5799999999999996;0.06000000000000005;0.22999999999998977
1095;0.85;1.04;165.63;0.9;0.6;164.11;0.050000000000000044;0.44000000000000006;1.5199999999999818
1096;1.34;-0.22;162.89;1.07;0.15;162.37;0.27;0.37;0.5199999999999818
1097;-0.25;-0.7;161.22;-0.12;-0.87;161.98;0.13;0.17000000000000004;0.7599999999999909
1098;0.36;2.22;165.98;0.69;1.55;163.86;0.32999999999999996;0.6700000000000002;2.119999999999976
1099;5.73;-1.88;165.34;4.91;-0.55;161.22;0.8200000000000003;1.3299999999999998;4.1200000000000045
1100;0.24;-4.31;163.66;0.28;-3.06;163.91;0.040000000000000036;1.2499999999999996;0.25
1101;3.14;2.35;168.34;2.93;2.18;164.15;0.20999999999999996;0.16999999999999993;4.189999999999998
1102;0.98;-1.46;161.73;0.98;-1.26;162.05;0.0;0.19999999999999996;0.3200000000000216
1103;1.34;-1.37;168.82;1.28;-0.4;166.24;0.06000000000000005;0.9700000000000001;2.579999999999984
1104;4.15;-1.32;166.99;3.69;-0.81;163.94;0.4600000000000004;0.51;3.0500000000000114
1105;2.29;2.28;165.85;2.44;1.53;162.83;0.1499999999999999;0.7499999999999998;3.019999999999982
1106;3.26;3.33;165.28;3.22;2.78;161.21;0.03999999999999959;0.5500000000000003;4.069999999999993
1107;2.96;-5.33;169.96;2.62;-3.7;166.19;0.33999999999999986;1.63;3.7700000000000102
1108;1.87;-2.43;167.89;1.6;-1.43;166.56;0.27;1.0000000000000002;1.329999999999984
1109;2.48;-3.05;166.61;2.05;-1.99;165.41;0.43000000000000016;1.0599999999999998;1.200000000000017
1110;5.3;1.13;167.43;4.67;1.4;162.63;0.6299999999999999;0.27;4.800000000000011
1111;2.39;-0.38;167.72;2.62;-0.28;164.11;0.22999999999999998;0.09999999999999998;3.609999999999985
1112;-0.51;-0.77;170.24;0.13;-1.13;168.47;0.64;0.3599999999999999;1.7700000000000102
1113;3.65;-0.64;167.73;2.97;0.17;165.38;0.6799999999999997;0.81;2.3499999999999943
1114;0.72;-2.16;166.42;0.88;-2.07;165.92;0.16000000000000003;0.0900000000000003;0.5
1115;4.6;-4.14;169.41;3.89;-2.51;165.79;0.7099999999999995;1.63;3.6200000000000045
1116;-2.2;-0.14;164.91;-1.72;-0.38;166.89;0.4800000000000002;0.24;1.9799999999999898
1117;-1.92;-0.92;170.29;-1.69;-0.64;170.94;0.22999999999999998;0.28;0.6500000000000057
1118;4.52;-2.09;166.1;3.45;-0.68;164.55;1.0699999999999994;1.4099999999999997;1.549999999999983
1119;5.09;-2.87;163.28;4.5;-2.01;160.56;0.5899999999999999;0.8600000000000003;2.719999999999999
1120;3.15;-0.67;167.63;3.28;-0.33;163.15;0.1299999999999999;0.34;4.47999999999999
1121;-1.9;0.32;169.84;-0.99;-0.02;168.69;0.9099999999999999;0.34;1.1500000000000057
1122;4.1;-3.8;168.83;3.51;-2.83;166.47;0.5899999999999999;0.9699999999999998;2.3600000000000136
1123;3.17;-0.54;168.95;2.77;0.51;166.05;0.3999999999999999;1.05;2.8999999999999773
1124;4.19;-0.15;168.41;3.73;0.72;164.66;0.4600000000000004;0.87;3.75
1125;0.61;2.14;167.73;1.21;0.99;165.39;0.6;1.1500000000000001;2.3400000000000034
1126;-0.97;0.97;167.71;-0.48;0.25;167.31;0.49;0.72;0.4000000000000057
1127;-1.03;2.68;167.14;-0.82;1.93;167.45;0.21000000000000008;0.7500000000000002;0.3100000000000023
1128;-0.02;0.29;168.9;-0.02;0.37;168.46;0.0;0.08000000000000002;0.4399999999999977
1129;-0.29;-3.16;169.36;-0.3;-2.57;169.93;0.010000000000000009;0.5900000000000003;0.5699999999999932
1130;0.12;-3.14;167.74;-0.24;-2.07;168.95;0.36;1.0700000000000003;1.2099999999999795
1131;2.02;1.67;165.99;1.51;1.38;165.16;0.51;0.29000000000000004;0.8300000000000125
1132;-0.64;-2.54;168.65;-0.32;-2.46;168.35;0.32;0.08000000000000007;0.30000000000001137
1133;-2.37;0.53;167.69;-2.06;0.07;169.7;0.31000000000000005;0.46;2.009999999999991
1134;0.1;-2.62;170.53;-0.22;-1.46;170.77;0.32;1.1600000000000001;0.2400000000000091
1135;-0.37;-3.97;169.15;-0.42;-3.58;170.78;0.04999999999999999;0.3900000000000001;1.6299999999999955
1136;-2.11;1.65;172.15;-1.69;1.02;173.15;0.41999999999999993;0.6299999999999999;1.0
1137;0.56;0.18;167.89;0.25;-0.1;169.39;0.31000000000000005;0.28;1.5
1138;3.19;-2.6;171.1;2.74;-1.53;168.65;0.44999999999999973;1.07;2.4499999999999886
1139;-0.29;1.85;174.2;0.38;1.02;172.09;0.6699999999999999;0.8300000000000001;2.109999999999985
1140;0.92;4.97;168.22;0.86;3.04;168.17;0.06000000000000005;1.9299999999999997;0.05000000000001137
1141;-2.6;-3.91;173.99;-2.38;-2.83;174.65;0.2200000000000002;1.08;0.6599999999999966
1142;2.97;-1.26;170.12;2.32;-1.57;169.78;0.6500000000000004;0.31000000000000005;0.3400000000000034
1143;2.9;-1.65;175.01;2.94;-1.59;171.18;0.040000000000000036;0.05999999999999983;3.829999999999984
1144;2.96;-6.63;166.73;2.31;-4.34;166.93;0.6499999999999999;2.29;0.20000000000001705
1145;-1.58;-3.11;174.75;-0.94;-2.2;174.21;0.6400000000000001;0.9099999999999997;0.539999999999992
1146;2.24;-1.65;176.19;1.93;-0.98;174.07;0.3100000000000003;0.6699999999999999;2.1200000000000045
1147;1.86;-5.0;169.5;1.54;-3.94;170.24;0.32000000000000006;1.06;0.7400000000000091
1148;3.04;1.06;170.71;2.71;0.7;168.05;0.33000000000000007;0.3600000000000001;2.6599999999999966
1149;-0.12;-2.27;176.54;0.3;-1.78;174.05;0.42;0.49;2.4899999999999807
1150;1.51;1.1;172.21;1.12;1.25;171.51;0.3899999999999999;0.1499999999999999;0.700000000000017
1151;-2.84;-2.19;174.27;-2.42;-1.8;175.78;0.41999999999999993;0.3899999999999999;1.509999999999991
1152;2.17;-2.91;169.39;1.33;-1.57;170.0;0.8399999999999999;1.34;0.6100000000000136
1153;-0.38;-0.22;172.63;-0.08;-0.46;172.08;0.3;0.24000000000000002;0.549999999999983
1154;1.62;-5.11;178.49;1.42;-3.5;175.95;0.20000000000000018;1.6100000000000003;2.5400000000000205
1155;4.24;-3.73;170.69;3.37;-2.35;169.37;0.8700000000000001;1.38;1.3199999999999932
1156;4.56;-1.35;172.51;4.21;-0.7;168.25;0.34999999999999964;0.6500000000000001;4.259999999999991
